rate,comment
0,昨日造訪此飯店，入住房號1727，一進去撲鼻而來的惡臭，打電話反應，當下來處理的只有清掃人員，他們說這是管路水位不足造成，說是管路設計問題，這表示問題一直存在而且沒辦法改善，我很納悶這樣的房間為什麼還會拿出來販售，之後也只是通知我們換房號，後續沒有任何人來關心，一間高級飯店的危機處理竟然是如此不完善，我感到遺憾與震驚。 早餐用餐時段人數眾多，也沒有分流管理，而是開另一個區域供餐，導致用餐的人要跑兩個區域取餐，若是能登記用餐時段不是可以避免這種情況嗎？ 總之這次入住經驗非常之糟糕～
0,房間空間蠻寬敞，但是房間隔音很差很差，已經半夜一點了，被樓上房客走動腳步聲吵醒。氣到上來發文抱怨。 現在可以清楚聽到床頭隔牆的房客一男一女的聊天聲音，講的是中文聽得超級清楚。（連打哈欠的聲音都清清楚楚🙀）  這麼新的飯店，房間隔音竟然跟火柴屋一樣，我等不及明天立刻逃出這裡。 隔兩條街的美福飯店比這裡優秀不止10倍！
0,給予一顆星的評價是：住過世界各地的五星級飯店，首次遇到早餐使用時間限制1小時，真的很儍眼，再加上大部份餐點的品項都很差，無法一一詳述。只列舉幾樣就好。有切成小塊的燒餅、油條，重點是持續在冷硬狀態。有標明是“主廚特製經典”，內容是：豆皮包裹著素食切段、三角油豆腐、四角豆乾等一起滷製。現場烹煮的擔仔麵，湯頭很低調，配料有菇類等。最後，房間隔音設備不好，隔壁或是樓上所製造的噪音都能接收到。
0,房間霉味很重 沒有這個價值
0,作為婚房訂購了一晚一萬三且沒有早餐的萬豪，期待的是會有好的服務。 沒想到一進房電視無法看，打電話協助響很久，一度以為打錯。 服務人員告知會很久才有人協助，果真等一小時才有人來看。 洗手台賭水，光刷牙的水就可以將近淹出來，一度以為自己沒開塞子還用手掏了一下， 後來隔兩分鐘才會將水流完。 因為要化妝需要兩張椅子，跟萬豪借用任何椅子即便板凳也可以，居然回說不是在他們飯店辦婚宴的不行借用。(在此之前還收押金兩千，我真看不懂房間這樣子的佈置有什麼值兩千的) 我覺得如此沒有同理心的高檔飯店真的讓我瞠目結舌。 旁邊的凱旋酒店一晚只有四千多，知道我作為婚房有自己的需求，甚至告訴我一生一次的婚禮如有需要可以請人員帶我參觀。 先不論凱旋好不好畢竟後來我也沒參觀，想說用新台幣解決最快，所以直接訂萬豪。 萬豪訂房前就知道我也是要作為婚房使用，很後悔沒有訂凱旋，只因為我高估了萬豪的服務態度。
0,A birthday with only bottled water throughout the day. What a Marriott surprise.  從入住到目前晚上8:40房間都沒有水，沒辦法上廁所，沒辦法淋浴泡澡，午餐餐廳宴客樓四歲小朋友要求低消1000元但要不到一杯溫水，走廊上工作人員和我說：「哈哈不好意思我們會給您非常多礦泉水」，是要我用礦泉水洗澡嗎？「您可以去游泳池上廁所」，所以我上個廁所要一家大小坐電梯去上公用廁所嗎？  這是台北萬豪酒店給我們的唯一生日驚喜。
0,10/18入住天際酒店30F，雖然有先看過網路評價做好心裡準備但沒想到這麼飯店好像沒有改進  一顆星給了高空景觀（但外面窗戶有些許髒污稍微拍照沒那麼好）  缺點： 1.櫃檯服務態度差，且員工訓練有問題： 下午4點辦理入住，開兩個櫃，第一次遇到這種五星級飯店的櫃檯服務像一星級飯店，全程無笑容，拿證件期間（過程不到2分鐘）櫃檯小姐一臉不耐，並且帶有催促意味請我儘速填寫入住聲明，過程倉促且面露不悅；最後結束後我正收拾行李，她可能突然想起SOP流程，一樣臭臉面帶不悅制式化的說聲：「謝謝」；另外僅告知走向長廊後右轉，結果走過去後發現長廊昏暗且第一個右轉發現電梯根本無法到達高樓層，於是走了三個才找到高樓層電梯。  2.設備老舊、備品一般： 電視設備老舊、想播歌音樂沒音樂台也沒音響，同住友人也覺得這設備跟印象中的五星級飯店有蠻大的落差 冰箱超級小，打開冰箱僅兩瓶礦泉水，上面附了一個名牌「為了提供您更『道地』的住宿體驗，台北萬豪貼心的將迷你冰箱空間淨空...，如有訂購需求，請不吝致電為您服務...」  3.隱私性不足、隔音不佳： 晚上睡覺從廁所管線聽的到周邊講話聲音（只是一般聊天音量），最可怕的是，當我們把燈關掉後，結果看到隔壁房間？！！當下看到沒人以為沒住人，結果隔天早上聽到隔壁有講話聲，強烈建議晚上睡覺把窗簾拉下避免隱私外洩。  4.近期負評完全沒意願改進 入住前看到很多對於早餐改成自取，造成後續餐點差、餐點冷、排隊很久變成另一種群聚...等種種不愉快的批評，因為我們是平日非連假入住，以為近期的批評飯店應該會想辦法改進，結果預定9:30早餐，我們提前9點15左右就先下樓拿早餐，結果早餐仍然是「冷的」，點的美式早餐冷掉超可怕，炒蘑菇、培根、歐姆蛋、薯餅、香腸上面都是已經結凍的油，偏偏該冰的優格已經呈現常溫狀態，最後我吃了前一晚買的泡麵果腹。 最後退房告知櫃檯時，櫃檯也僅回應「我們會改進」，我想如果萬豪真的在意客人的想法就不會網路上一再出現負面評論。  結果退房剛好經過早餐餐廳，因為考量疫情而取消buffet早餐，卻維持有收費的午餐buffet，想到早上拿到的早餐，感受又更差了...
0,基本上完全不想給星星 今天住萬豪 沒有水可以洗澡 從五點到晚上10點多，還可以更久 客服要我們去泳池那邊排隊 全世界都去排隊了 我們也不知要等到幾點  我們也付錢 卻沒有合理的品質 本來是要來享受放空 卻不能洗澡 還在等待 萬豪是我心中五星飯店指標 結果超失望
0,遠從高雄看展順便在商品部買的迷你圓滿博古架文物組。 肉形石那格根本沒有任何一件可以放進去， 照片上放一半就卡著了， 委託中國製造你們可真的很放心嘛！ 貨都不驗就直接上架賣了。 真的不敢相信你們會犯這種低級錯誤！
0,咖啡店女店員服務完全不及格 問可不可外帶改內用一句話 停頓一分鐘不講話一直靠近過來翻我紙袋裡的食物（前幾秒才出餐拿給我的）幹嘛？真的有辱國家門面 請管理層好好重視好嗎？
0,7/25下午帶孩子去參觀歷史文物，本來心情很好的，但後來被那些參加故宮博物院尋寶活動的孩子打壞興致，我明白故宮的活動用意，但是現在很多大人本身就不懂禮貌，帶的孩子就更不用說了。本來很高興自己的孩子，因為看電視節目想多瞭解歷史古物，參觀一樓時還很開心，一樓的展廳內擁有以往該有的參觀氣氛，而且自己孩子在看古物時的認真與學習，但到了二樓整個變了，一團鬧轟轟的人，一群人背著活動的禮盒，拿著冊子跟筆，霸佔著201的展廳，卻沒有任何協助管理的人員，大人帶著小孩每個都擋著，後面自由參觀的人都不能看，而且那些活動參加者，還已經快到喧嘩的地步，我真懷疑這是莊嚴隆重的故宮？還是兒童遊戲場？現在的故宮素質都那麼差嗎？還是要說我們台灣基本教育差到連場合都不會分別？辦活動增加學生參與是好事，但難道就隨意放任嗎？我的小孩就一直開始抱怨，為什麼那些人都不守秩序，而且還隨意擋人，而且那些吵雜聲還一路蔓延到3樓，整個都不想逛了，最後帶著自己孩子快速看完古物，趕快離開故宮😠剛還往前翻閱其他人留言，沒想到，這亂七八糟的吵鬧已經有五年之久？都沒改善，以後再也不去台北故宮了，浪費錢。
0,自詡為世界等級的博物館，入口廣場樓梯邊牆上，釘了一些吊掛帆布大圖輸出的壁虎，院方無法分辨這是種最低層次的做法？還是便宜就好？不能做個獨立專用的展示架來吊掛或張貼，非在牆上打壁虎？帆布大圖輸出換了幾次，大小不一，不能用已經打上去的壁虎吊掛，旁邊再打新的，舊的就留在旁邊，這是戶外古董壁虎展示專區？我誤會了院方的用心？ 展間破舊以補丁解決，天花板斑駁變形，牆上舊螺絲不拔除用漆塗蓋（漆塗太多，垂流下來），展示的大圖輸出錯別字用補丁修改，展間裝修設計都是用最廉價的商業做法（木工+大圖輸出），樓梯地面貼了幾十年的紅色塑膠地板不換，地下一樓飄著尿味….. 沒有人有感覺？？？ 請問故宮博物院是國立的，是國家的門面，缺錢？主管機關陳腐？院方疏失？ 花大錢搞一個南院，沒錢了？ 很丟臉！
0,這不是故宮吧？好像是兒童嬉戲場？小朋友們好像要找作業的答案，與父母親在館內到處亂竄？讓真正想在故宮好好欣賞文物的觀眾，屢屢被這些吵雜的喧鬧聲而打斷。故宮請可以改善嗎？
0,來過好多次故宮博物院 第一次遇到星期天下午這麼少人 而且到處都可以很方便就停到的停車位。  現在日本人不會來了 自己的國人也不愛來 因為這裡真的是 館藏五顆星 建築老舊三顆星 展覽精緻度兩顆心 導覽內容沒有心 整體水準落後國外知名博物館太多太多...  #懷念奧地利藝術史博物館
0,館內空間變大，展覽的東西變少和沒價值性
0,今天110年12月19日 幫母親推輪椅的看護陪同進去她被要求收3百多元的門票(當外國人收費)時在不合理，看護她又想去，是因為幫台灣家屬推輪椅…，不能用同愛心卡的優惠嗎? 經營的一點也不親民///
0,這麼大的一個地方，全部停車場，停車位卻這麼少，找了一小時還是沒得停😮‍💨  再來疫情關係下面的入口關閉，下雨天必須繞到樓上大門口，如果帶著小小朋友5歲以下是非常不方便的不友善，能理解疫情必須管制，但卻沒有相對應的方法，人數這麼多，樓下再設檢驗站很難嗎？  最後當然還是沒車位只好敗興而歸。
0,頂部 玻璃沒擦 都是灰塵 解說牌用珍珠版裁切 感覺很廉價
1,美麗寬廣平台 宏偉建築連停車場都有警衛指揮 漂亮門面也有豪華待客高級餐廳 更有魅力無窮類似私人庭園的公園 除了固定展出值得入內觀賞 上述都是其附加特色 一定要來此一遊 絕對不虛此行
1,故宮博物院館藏豐富，每次來看展都能被中華文明的文化洗禮與驚艷到，附近至善園造景優美讓人放鬆，很適合常來走走的地方。
1,台北必去的景點之一，國人門票$150/人，12歲以下免費（出示證件），暑假小朋友還有活動（幻遊神獸村 $50）很值得購買讓小孩更深入有趣了解歷史文物，館場內安靜環境保護很好非常舒適，也幸運的看到鎮館之寶（翠玉白菜跟肉型石）平日遊客也不少，如果想要深刻了解文物在售票處可租借語音導覽解說喔！
1,中華文化在台灣，文化底蘊最多的地方！如果你是喜歡聽故事，了解到背後歷史故事的朋友，這裡透過導覽解說你會收穫滿滿，值得重複拜訪～
