rate,comment
0,我也是一顆🌟都不想給😤： 1、我們一家四口於1/30日到承億文旅四人房住宿，當天台北淡水天氣寒冷，晚上打電話給櫃檯詢問房間內是否有暖氣，經櫃檯人員回答沒有；然而當晚房間內溫度驟降，原提供的棉被無法禦寒，最後，還是起來把所有外套穿上蓋上輕薄棉被後瑟瑟發抖，整晚備受煎熬；下次絕對不會再訪！ …
1,隔天早上要去北海福座，住1晚4人房，覺得非常舒適，睡到很不想起來。早餐簡單好吃。
0,房間內部不算新 整潔度一般 隔音不算太好 如果依照房價和內部討論 …
0,飯店床上有蜘蛛網 ，而且電梯有寫遊戲室，但是實際去就是一個房間什麼都沒有，健身房只有一台跑步機。共同書房直接鎖住，刷房卡也進不去。燈光微暗。但是早餐還不錯。
1,昨天入住時間非常晚了，原先想要一床房型有浴缸的都沒有了，只好接受兩小床房型，等待進房時間，拍了一些照片的等等分享給大家看看，接到卡片那刻告知雙人房被升等四人房兩床房小小高興一下，進房之後小插曲，我老公以為我要跟他分床睡在不開心🥹，因為累了快速洗完澡之後，默默的拿另一床的棉被去他的床上窩著☺️，等在一起睡，結果忙在忙工作，因為太累先睡著了因為床太軟我老公翻身害我在夢中像是在船上一直晃動😂，總之～房間很漂亮藍白色的色調很舒服⋯喜歡😘 …
1,離輕軌漁人碼頭站滿近，大眾交通還算可以，但建議開車。飯店機械平面車位容易客滿，所以開車來要停靠附近停車場。 房間舒適乾淨，使用茶籽堂的沐浴用品還不錯。唯提供的早餐餐點部份期待加強，選項較少。 整體是舒服的一次經驗
0,1. 雙人房算大間，淋浴跟馬桶是分開的，都沒有鎖；上下樓2部電梯，住6樓只能刷6，無法按其他樓層，算安全，但跟同行友人不同層的話較不方便； 2. 1/25入住，13:30到場，可以先停車，請櫃檯代叫計程車，6大1小結果只叫來一台，只能分批前往；覺得櫃檯先生可以再變通一點🙏 3. 早餐在地下一樓，有普遍的中西式早餐可以吃 4. 房間之間的隔音不錯，但走廊還是聽得到動靜；房間的窗戶記得關緊。 …
0,房間打掃不確實（衛浴間還有別人的髮夾） 櫃檯男性人員，態度不佳 …
1,住四人房型，還有個小客廳還能買個外賣跟朋友家人一起吃很適合，不過洗手台跟廁所浴室有點距離，使用上有點不方便 一樣四人房，但是有的房間配備不一樣 其他家人住的是有浴缸，但是卻跟床是面對面，並沒有牆壁或玻璃隔開或遮蔽，只有布簾區隔，滿尷尬的設計概念 …
0,我真心覺得如果貴公司還想經營最基本的清潔還是要做好，我住的701家庭房門後有一大片蜘蛛網，浴室抬頭一看抽風口積滿了棉絮灰塵已經快洗不到風了，地毯真的很髒，移動了一張床才發現床底都是羽毛和灰塵，家庭房給一張小圓桌跟本沒辦法放東西，所以全家人的行李箱排開當桌子用，過年花了8000多住我是覺得不貴，但是飯店最基本的清潔應該要有吧！人生第一次評論獻給貴公司了，希望你們要加油，不然就變成旅社了。
0,住1208號房，房間內有一個單獨浴缸，燈光真的太暗，感覺最亮的地方在廁所跟淋浴間；房間很潮濕旁邊牆壁上都發霉，而且隔音很差，還有像抽水馬達在抽水的聲音很大聲，一晚就聽到3次…
0,不推薦入住！  房間設備老舊，牆壁壁紙發霉剝落，水龍頭把手壞的… 房間的照明也是奇葩，呈現一個藍綠色，房間清潔不佳，到處灰塵，地板是鋪地毯，但是地上不少碎屑垃圾沒掃乾淨，尤其不推薦帶小小孩的家庭入住
1,這次我們住的是豪華客房，在10樓，並沒有評論中的噪音問題，感覺舒適、蠻乾淨的，邊間的視野也挺不錯！
0,這次三大一小入住了這家飯店 想說連鎖飯店應該不會差到哪裡 …
0,原以為連鎖的旅店品質應該不錯 因爲他們評價不錯 但沒想到第一次住就踩雷 …
1,"這次和媽媽來住一週 特別感謝櫃檯人員Min, Mico細心的服務☺️ 對於房間更換以及延長住房時間都耐心幫我們處理！！太推他們了～ …"
1,地點佳，櫃台人員服務親切，鄰近就有許多淡水建築古蹟尤其是金色水案超美，騎乘微笑單車即可到達，沿途美景盡收眼底讓人流連忘返，非常推薦。
1,承億文旅淡水吹風 第一次來入住，因為有買住宿卷，原本要去嘉義玩時使用，沒想到嘉義承億商旅剛好在裝修，要在月底前使用，只好就近來淡水，順便體驗一下此館！ …
0,非常不推薦 ，就是因為親身經歷才不推薦 房間濕氣非常重 、牆紙剝落 …
1,價格公道、含早餐、非常不錯的選擇、飯店旁有許多美食
1,地點近淡水老街、漁人碼頭、輕軌 房間空間不小，簡單但舒適 停車場數量較少，建議早點來停。另飯店人員建議應該更主動告知相關住房電梯等動線..
1,CP值超高的旅館，房間很大、床很舒適、餐點好吃，旅館周邊有全聯、超商、快炒、餐廳等。
0,房間電視老舊破音，台數又少，房間整理也沒很確實，早餐種類少難吃，連假住1晚4000多，沒那個價值！
1,接待人員熱情介紹！ 樓下生活機能不錯，便利商店、 超市都有，可走路到輕軌。
1,2023/3/24入住承億文旅.踏進大廳服務人員很親切.雖然空間不大但充滿溫馨.一進到房間哇….真大啊.很舒適很舒服呀. 我們的房剛好是三角窗所以晚上可以看到景色很美..
0,20221210入住  優點: …
0,"缺點：雙人房是兩張單人床拼的，棉被只有一件,等於你們兩個要睡在中間的縫，很不舒服  床很硬，枕頭很扁 …"
0,優點： 1.早餐算豐富，有日式涼麵、炒米粉、炒蛋、白粥..等，炒蛋尤其好吃，以商務旅館算不錯，吃得很飽，到中午我都不餓。 2.給了一張明信片可投遞至飯店的信箱，一年後會協助寄出，很有巧思。 …
0,1、房間續住廁所沒清掃都是尿騷味。 2、櫃檯態度不佳。 …
0,房間算寬敞舒適，只是位置有點偏遠，裝潢狀況蠻特別的，但房間內的設備清潔有待加強（檯燈、吹風機都是灰塵，毛巾使用有點久邊緣都脫線了）
0,2022.12.10~2022.12.11可以借switch 跟健身環，但只有3個遊戲-打太鼓、健身遊戲、跳舞，說實話不太好玩，應該跟我不會玩比較沒關係，之前有在其他飯店玩過switch …
0,有Wi-Fi 但是很慢…甚至還連不上，很難了解外國人來的話怎麼連上網路！可能只做在地的客人吧！
1,家庭房空間寬敞/乾淨，杯子很可愛，烏龍茶包也不錯喝，這次住房可能是過年還送一包魚酥和4瓶寶礦力
1,入住時告知櫃檯由於Check out那天時間很早沒辦法在早餐開放的時間吃早餐，櫃檯人員很貼心的幫我們準備餐盒讓我們帶走享用，很謝謝櫃檯人員👍🏻入住的房間很大而且有除濕機讓我很驚艷！ …
1,飯店官網推出的雙12價格訂到的房間非常經濟實惠，房間既大又舒適，雖然雙12不附早餐，但是個人還是覺得CP值很高👍  而且附近走路就有可到的超商，飯店對面就是全聯，早上小鳥胃的人沒有附早餐剛剛好可以去全聯或超商買份小早餐😊 …
0,先講結論：一顆星都不想給+1。 2023/1/25大年初四入住4人房，一進門就看到破舊景象（如照片），這樣收費1晚$9563元，實在不值。 車子停到大老遠的公有停車場，特別是在寒流的夜晚，實在不便。
1,飯店生活機能完善，有7-11.全家.全聯，房間也乾淨，洗漱用具的品牌非常極推，好洗味道也香，唯一能改善的就是玻璃吧，玻璃外部髒髒水漬所以無法看到美景😂 …
0,最近發現一樓櫃台旁的廁所很不乾淨，有不敢上的感覺，這家飯店沒有人在管理嗎？可惜了！以前印象很好
1,自19年至今第四次入住淡水承億，孩子現在習慣來寫明信片寄給一年後的自己，房間雖然有歲月痕跡稍微出現壁紙剝落但仍維持乾淨整齊，服務也迅速，期待下次再來。
0,連一顆星都不想給，一進房霉味超重，地毯整個超髒 浴室地板 蓮蓬頭都發霉 整個超噁心，幫我們換了一間 狀況完全一樣 我都無法想像這樣怎麼住 虧承億文旅還是連鎖的 （絕對沒有誇張，我住過花蓮店的也沒這麼扯），第一次住到這麼誇張，當天一入住馬上退房。
1,首次入住，因為過程自己的重要物品丟失，櫃檯Mico 超級親切又好貼心，幫忙安排找尋也提出許多辦法，讓人感覺很窩心溫暖，最後物品是順利找到了。 真的非常感激Mico的幫忙❤️
1,"離淡水老街不遠，如果腳程可以建議可以散步過去，晚上步行聽著海浪聲及沿線都有微光相伴真的非常舒壓。走一趟就像做了一次精神SPA,承億文旅就是走累了可以坐為休息及放鬆的落腳處，歡迎大家來體驗。"
1,房間夠大，還提供耳塞，設備不錯，燈光偏暗，乾濕分離，早餐很豐盛，服務人員態度也良好
1,就是那個浴缸竟然在床邊 感覺整個房間都潮濕 不過也是另外一種 浪漫體驗
1,離漁人碼頭、輕軌電車很近。 早餐菜色豐富美味。 雙人房又大又乾淨。
1,房間蠻大的很舒適，價格超值床大又好睡，推薦😀 …
0,承億文旅全省品質落差極大，淡水館完全不推薦，床墊很爛，不是獨立筒，睡覺時旁邊的人ㄧ翻身整個床墊都會晃，影響睡眠品質，停車場很遠，車子太大也是種錯，不能停他們的停車場，下雨天還要停那麼遠..完全沒有顧慮客人的感受～ 總之，沒有下次，也不會推薦親朋好友來住
0,228連假住9樓，房間油漆味很重，很不舒服，建議房間如重刷油漆需放空氣清凈機
1,CP值高，房間別緻，廁所和浴室分開個人覺得不錯，房間完全不會有煙味，很推！
1,風格簡約、方便、早餐豐盛美味且促銷活動合理，櫃檯訂房服務親切貼心，淡水住宿好選擇
1,雙人房超大且乾淨舒適，設計簡約典雅，近漁人碼頭，但早餐尚可一般。
1,房間乾淨寬敞～早餐豐盛推薦！ 備品還是用茶籽堂的!推推
1,淡水沙崙的文旅，在未來的淡江大橋頭距離淡水老街3公里，輕軌漁人碼頭站旁，如有開車前來是一個不錯的住宿選擇。
1,早餐鹹酥雞好吃，飲料也很好喝。 服務人員都很親切，不錯不錯，我很喜歡。
1,房間寬敞也很乾淨，服務態度良好，惟停車場位置不多，車輛有時需要停放於路旁停車格或附近距離的公有停車場；餐廳在B1位置不多所以有時候需要等候一下，飯店對面就是7-11超商和全聯社所以很方便。 旁邊就是淡江大橋的出入口，日後通車就很便利了。
0,地毯髒、壁紙發霉、水龍頭的開關壞掉，已經很久沒住過這麼糟糕的飯店，不建議帶小孩入住
1,房間寬敞，設計很有質感，有機會會再回訪👍 …
1,房間非常寬敞，床也好大，房間內有淡淡清香，整體住宿體驗非常棒👍👍👍  推薦👍會想再來住的地方👍 …
0,唉⋯ 小細節大關鍵 燈光昏暗 …
0,用旅券訂房，（旅券1800） 第一次電話的小姐跟我說全館都滿了 只剩下四人房 …
1,服務人員服務態度很好，有任何問題回應都很迅速。早餐非常豐盛，菜色選擇也很多，唯一的小小遺憾，飯店可能建設完成較早，感覺房間內的燈光偏暗，有點潮濕，如果能稍微改善一下會更棒喔！
1,大廳有許多有趣的佈置，一旁的咖啡廳，由一人負責全部工作，並供應簡餐。 感謝館方人員在淋浴間提供洗澡椅，方便家人使用。床很舒服，連一向挑床的家人，都能熟睡到早餐時間。
1,一大床真的很大～睡的很舒服 走路就可以到漁人碼頭⛵️ 地點棒
0,隔音部分就不贅述了 個人最在意的是清潔部分 雖然以假日的新北飯店來說價位不算貴 …
1,房間很舒適，讓人很有放鬆的感覺～ 晚上不怕肚子餓…樓下有火鍋店，旁邊附近也有全聯、7-11跟全家～
